Customer Name,SurveyID,Club's Name,Social Media Source,Creation Date,Comment,Overall Score
"Tom K.","tll92wqa19kp","London City Central","Trustpilot","2024-05-02 10:14","Joined last month. Machines often taken and staff seem uninterested. Could be better managed.",2
"Rachel M.","ajh63pvu72md","Manchester Deansgate","Trustpilot","2024-05-04 15:22","Great classes but locker rooms are always messy. Needs more frequent cleaning.",3
"Chloe S.","qpr29kfc87dl","Leeds City Centre North","Trustpilot","2024-05-05 21:09","Very welcoming team and clean facilities. Weekends get overcrowded, though.",4
"Kyle B.","wzm77xpl11aa","Liverpool Waterfront","Trustpilot","2024-05-06 18:45","Terrible experience. Machines broken for ages and zero communication from staff.",1
"Sarah J.","xxq10nsv82mw","Birmingham Eastside","Trustpilot","2024-05-09 12:33","Gym is good but membership cancellation process is too complicated.",3
"Adam P.","zsz95dls01bv","Glasgow Central West","Trustpilot","2024-05-11 13:56","I actually like this gym a lot. Helpful staff and clean environment.",5
"Harvey W.","kkt21njp71bg","London South Riverside","Trustpilot","2024-05-13 19:28","Too many hidden fees. Felt misled by the sign-up communication.",2
"Jasmine Q.","mmp44cda61vz","Manchester Trafford","Trustpilot","2024-05-14 08:49","Great value for money. Busy in evenings but manageable.",4
"Ben F.","ccp29sme55kn","Leeds Clifton Road","Trustpilot","2024-05-15 20:16","Staff extremely rude today. Thinking of switching gyms.",1
"Olivia D.","dds66nkp51pb","Birmingham Selly Oak","Trustpilot","2024-05-16 11:02","Solid gym with good selection of equipment. Nothing extraordinary but decent.",3
